1 H_25.40000_18.11473
1669 7.96741 -5.80504
1670 -1.12262 3.13963
1672 -10.00696 -11.68697
1673 -5.87921 -13.56063
1674 8.26526 -0.32861
1675 5.82329 1.28240
1677 -1.50491 -12.17155
1682 -6.78075 7.24697
1683 3.35527 3.45920
1684 -6.61223 7.61040
1687 -7.38858 7.32093
1688 -6.81527 9.28950
1689 -8.01611 8.73187
1690 -8.89677 6.15598
1692 -8.83946 7.62340
1698 -5.55017 6.87249
1699 6.17810 2.36673
1708 5.99967 1.86630
1710 -2.22879 7.05927
1711 4.26084 2.37602
1718 8.81324 6.62675
1721 -6.23455 6.78487
1722 -5.67745 6.14863
1723 -8.05877 7.17950
1724 -6.99154 6.46038
1726 7.53371 8.58866
1727 1.10250 9.70746
1730 -1.81809 -11.51667
1736 11.02145 -1.81139
1737 7.02060 -2.33698
1738 10.92649 -3.72363
1739 2.45116 1.36905
1741 10.78409 -4.65534
1742 -12.03365 -10.31813
1752 3.93512 -3.27699
1754 -1.80800 13.97911
1755 -10.31525 -15.59252
1756 -1.55497 -13.14598
1757 -0.41752 -9.92554
1789 -2.39398 -1.15293
1790 -10.81162 -11.03719
1791 -4.57948 -1.98323
1792 -7.45965 -1.62596
1794 -1.42719 -9.58425
1795 -3.85904 -1.13098
1796 -9.67217 -14.49515
1847 7.73549 -7.22913
1848 -1.95880 5.94608
1858 -10.47527 -11.30987
1859 2.31350 -2.18401
1860 8.91454 -1.68401
1861 5.43260 6.16956
1862 -0.42711 11.01930
1863 0.88592 -15.04590
1864 1.60212 -11.14955
1865 -3.59977 9.39541
1866 0.97114 12.05566
1867 -10.64749 -9.62741
1868 -5.53724 -2.46634
1869 -4.42501 -2.97921
1870 -5.20022 -2.92150
1871 -4.42319 -4.65228
1872 -5.38915 -4.17056
1873 -3.79924 -0.07892
1978 -10.48427 11.56360
1981 0.21370 -13.00416
2011 -4.58051 -4.47227
2012 -11.27134 -14.84829
2013 -11.11089 -14.84332
-99
6 H_25.40000_34.95449
1097 -10.20816 3.76916
1162 8.88108 7.43341
1191 -6.59243 -13.22293
1192 4.59288 12.63553
1206 2.85841 1.77227
1207 2.93772 1.34752
1209 6.84562 1.36980
1212 1.93910 1.91019
1217 0.78130 -16.27367
1241 -7.99682 -9.47493
1253 -10.28397 12.46658
1255 0.38433 7.84207
1257 1.24325 -14.35559
1259 -8.52223 4.94601
1265 0.27283 -15.99547
1266 -4.26629 14.33162
1267 0.57847 12.65519
1269 9.00908 7.14105
1270 -2.09479 15.06546
1271 0.48088 10.45040
1272 -10.54408 15.04802
1274 -2.02681 14.25159
1276 -8.84943 14.98996
1277 -0.18370 -15.14962
1278 7.89854 10.74548
1279 -5.85046 13.10685
1280 -9.54486 13.54291
1281 7.84863 6.24555
1284 -5.53189 13.01489
1287 8.28331 3.13325
1288 -10.18209 1.12424
1295 -11.52802 1.53881
1296 -2.25506 10.36083
1304 -7.04157 -2.54032
1309 0.03337 5.14337
1312 7.78584 2.13767
1317 -7.89769 2.82712
1318 -8.67513 0.33938
1319 -6.76920 -8.60790
1320 -12.23402 4.01441
1339 -1.92365 10.50061
1348 -11.48922 -7.84165
1366 -9.30741 -5.10078
1367 -11.99552 -8.05827
1368 -10.10082 -0.26470
1370 -11.42968 1.70501
1372 -10.43624 -5.53495
1376 -3.15062 5.10302
1382 -12.14919 -0.61185
1383 -12.35019 1.25794
1389 -7.83208 0.83436
1391 -11.43615 -8.57372
1392 -11.90439 -8.59923
1405 -9.36141 1.31806
1417 -5.92151 8.94946
1419 6.30669 11.75313
1421 4.68587 5.76761
1422 -10.24829 -4.11016
1424 -10.21891 -3.75247
1443 2.96054 9.45122
1453 -7.87917 -12.38035
1454 -6.49314 -10.85107
1456 -7.10042 2.51358
1458 -3.69367 10.82568
1460 -8.99349 -5.22714
1462 -8.59129 -11.61119
1463 -1.13441 11.35607
1466 4.92152 7.37261
1468 4.70909 8.12954
1469 -8.73131 -1.33045
1478 -7.35528 0.74879
1479 3.13395 7.96858
1481 -2.07393 9.41930
1484 -11.80571 11.63560
1485 -5.67908 5.75517
1493 -7.14492 -7.80843
1494 3.65718 -10.97501
1495 -8.68158 -2.75360
1501 3.90987 7.54005
1502 4.66172 4.55847
1504 5.56890 8.26955
1509 -3.57612 5.08118
1510 6.71110 10.93808
1511 4.04380 7.32129
1514 7.09609 4.03749
1515 -1.99183 6.49508
1516 7.89011 5.31611
1518 8.26426 4.58128
1521 3.82133 4.15873
1522 -7.60462 6.01021
1523 -7.80484 9.10071
1524 -9.06767 8.65619
1528 -8.08790 -8.47079
1531 7.28361 9.88209
1532 -7.24631 -8.19280
1534 -5.95827 6.02168
1536 -7.75982 3.47525
1538 -7.54033 -8.85822
1539 -7.09414 -7.32660
1540 -6.40553 -8.83772
1542 -7.06937 0.43097
1543 -7.86448 -6.03222
1546 3.82461 7.42508
1550 -10.27955 11.49761
1552 -9.10994 10.53262
1553 -7.15847 11.14654
1554 -9.83842 9.70037
1555 -8.92127 -11.58854
1556 -8.86069 -13.20955
1557 6.37621 8.05641
1559 -0.74268 7.35231
1560 -4.99380 4.44966
1563 7.25633 6.19458
1564 -4.54459 11.34725
1565 -5.46573 6.33638
1568 -10.72675 -5.89587
1569 8.12790 1.91014
1571 -2.14953 4.43239
1574 5.11939 4.98820
1575 -4.46487 6.39893
1576 -11.14400 3.89289
1578 -1.32480 13.05431
1581 -2.65160 4.37186
1582 -2.89841 7.62602
1583 -7.66954 -11.96676
1597 -7.67588 -4.94018
1615 -5.94793 -14.54501
1616 -1.18092 7.95853
1618 4.06295 -0.32991
1619 -4.09546 -15.29839
1620 6.75303 -9.42579
1621 7.13321 4.59832
1622 2.96861 -7.87089
1623 -5.04934 -16.21918
1624 -1.63267 -14.58183
1626 6.07370 -5.57585
1627 11.44338 -7.70684
1630 3.83470 5.15284
1631 -5.73985 -16.01399
1633 6.58565 3.96118
1634 -0.68444 9.26961
1638 10.16293 3.29283
1639 8.15097 -6.10622
1640 11.01834 -6.70751
1641 -12.11746 -13.62034
1642 -1.62011 1.71667
1643 -6.16758 -13.09926
1644 8.36986 -8.83455
1645 5.39502 -9.76248
1652 11.20018 3.93379
1653 -4.74110 2.12480
1654 -1.79158 3.33345
1655 -9.15897 -13.70313
1656 -3.27986 1.78040
1657 11.81245 4.89187
1658 2.86130 1.57250
1659 -10.95524 -11.13220
1660 8.03557 -3.90540
1661 3.08452 -5.26447
1662 3.02390 -15.54413
1663 2.86935 -16.57266
1664 -5.66912 14.85659
1665 11.43551 -6.65751
1667 8.74214 -2.47215
1668 9.94124 4.50601
1669 10.23053 -3.38992
1670 0.27903 3.04188
1671 8.53268 9.28536
1672 -6.31417 -15.09868
1673 -1.63351 -15.64660
1674 8.54788 2.15038
1675 5.73971 3.04097
1677 2.35964 -12.67375
1682 -9.80662 5.28924
1683 2.49484 4.43043
1684 -9.75409 5.72849
1688 -10.51090 7.39288
1689 -11.58925 6.43530
1690 -11.52329 3.55184
1692 -12.04773 5.06004
1693 -10.15510 6.73858
1698 -8.43643 5.26611
1699 5.69299 4.20736
1710 -3.92104 6.51480
1711 3.80738 3.67046
1716 6.82196 9.88505
1717 7.75717 9.83370
1718 6.84251 9.17291
1721 -9.10165 4.97516
1722 -8.31432 4.49195
1724 -9.75757 4.41337
1726 4.99673 10.75383
1730 1.74627 -12.20143
1732 7.66617 -3.75593
1733 11.01667 -7.15087
1735 9.76442 -0.05930
1736 10.65422 1.39312
1737 8.24969 -0.17822
1738 11.20233 -0.49485
1739 2.79199 2.18071
1741 11.39291 -1.43706
1742 -8.98073 -14.38946
1743 -3.46342 15.60391
1746 6.98209 -4.03081
1750 0.00739 14.40558
1752 5.64596 -2.02741
1754 -7.12427 13.49293
1756 2.67097 -13.74544
1757 2.89058 -10.11009
1758 -5.96775 15.84822
1759 1.52347 -15.96219
1761 -6.36483 -0.02892
1764 -9.06613 -15.65615
1793 -3.03191 -3.95417
1794 1.51876 -10.11811
1795 -0.49003 -2.10963
1797 10.27324 -8.20747
1798 11.91839 5.20000
1799 -8.25062 -8.73044
1800 -4.46128 -5.12135
1820 10.44958 -14.76342
1848 -3.22822 5.47837
1849 -10.20063 -15.94372
1858 -6.89389 -14.87064
1859 3.54925 -1.45195
1860 9.53219 0.99185
1861 3.69901 7.76061
1862 -3.65265 10.99592
1863 6.83034 -14.69017
1864 5.17563 -10.69782
1866 -2.59228 12.42908
1867 -7.84707 -13.21264
1874 -7.97827 5.61172
1875 10.70095 7.47885
1876 -8.76310 15.29662
1877 4.45971 -6.65547
1878 3.98914 -4.90391
1879 -7.19415 -4.11889
1880 -6.19611 -3.23781
1881 10.92415 -12.63804
1882 3.21748 13.12111
1883 -2.37404 -5.59176
1884 -3.90879 10.98983
1885 -3.75266 -1.43154
1886 -0.89653 -2.86178
1887 -2.37874 1.36087
1979 10.14195 -14.75755
1980 -11.97985 -6.08521
1981 4.38596 -13.03562
1982 5.54587 -13.57895
2014 -4.55003 -7.40395
2015 -1.49106 -7.22070
-99
7 H_25.40000_32.00755
1162 6.01934 7.44252
1191 -3.21173 -14.22886
1192 1.12948 11.14874
1195 -10.38583 -9.75431
1196 -5.86882 -4.18497
1198 1.72776 14.13121
1206 2.28001 1.36249
1207 2.44148 1.00288
1209 5.60284 1.75249
1210 -2.67223 4.93934
1241 -5.37742 -11.12845
1255 -1.69166 6.15164
1256 -1.57661 8.93787
1257 3.99752 -13.44210
1259 -9.12966 1.83244
1265 3.52634 -15.14955
1266 -7.38779 10.93597
1270 -5.63296 11.96322
1273 -9.47495 -8.67680
1274 -5.49507 11.27582
1275 -2.98715 7.01115
1276 -11.61385 10.66379
1277 2.91662 -14.48396
1278 4.44619 10.13813
1279 -8.51311 9.57339
1280 -11.95334 9.28612
1281 5.40899 6.21484
1282 -3.19685 8.94876
1284 -8.16478 9.57988
1287 6.48464 3.60420
1288 -9.76767 -1.96516
1295 -11.03655 -1.86899
1296 -4.16031 7.93539
1298 -10.47945 -8.50141
1304 -6.09221 -4.61077
1309 -1.02841 3.77267
1312 6.27633 2.63593
1315 -7.19066 -2.46004
1316 -7.88874 -1.41504
1317 -8.08081 0.03708
1318 -8.23018 -2.35705
1319 -4.48165 -10.05142
1324 -7.66915 1.12014
1338 -12.14684 -4.71546
1339 -3.89850 8.12572
1366 -7.56978 -7.42536
1367 -9.36193 -10.73492
1368 -9.38427 -3.20447
1370 -10.97916 -1.69523
1372 -8.49517 -8.07050
1373 -8.65040 -8.02680
1374 -11.15862 -5.72168
1375 -11.97802 -6.15442
1376 -3.79989 3.11318
1379 -12.09280 -2.49829
1381 -11.92902 -4.15357
1382 -11.12285 -3.95572
1383 -11.73244 -2.27610
1389 -7.56469 -1.73020
1392 -9.13814 -11.21363
1405 -9.06427 -1.61911
1417 -7.22246 5.98049
1419 2.84317 10.70377
1421 2.76320 5.17973
1422 -8.63154 -6.72835
1424 -8.68039 -6.39750
1428 -3.01382 2.73370
1441 -3.25965 8.66633
1443 0.47012 8.09538
1453 -4.61021 -13.76233
1454 -3.70242 -12.02015
1456 -7.29118 -0.07781
1460 -7.24205 -7.48221
1462 -5.42797 -13.21429
1463 -3.38676 9.02408
1466 2.63507 6.65185
1467 -4.24889 6.75170
1468 2.28345 7.27233
1469 -7.89651 -3.88145
1477 3.47984 8.11445
1478 -7.13225 -1.70879
1481 -3.77490 7.15018
1485 -6.28790 3.17436
1493 -4.98814 -9.40418
1494 5.45057 -9.84376
1495 -7.53139 -5.15207
1502 3.02177 4.15372
1504 2.98716 7.55057
1505 -6.06618 -4.01891
1508 2.36376 3.27877
1509 -4.17395 3.00359
1510 3.36054 10.06784
1511 1.88967 6.43707
1513 2.58427 11.28268
1514 5.24623 4.15725
1515 -3.15631 4.56161
1518 6.10911 4.85052
1522 -8.52363 2.95393
1524 -10.43692 5.01869
1525 -9.44828 5.79509
1526 -8.80787 5.54344
1527 -8.66852 5.94603
1528 -5.67246 -10.23154
1531 4.12430 9.26831
1532 -4.99499 -9.77380
1533 -5.45237 8.59165
1534 -6.58249 3.36537
1536 -8.10098 0.64986
1537 -6.00800 -10.11118
1538 -5.09993 -10.45137
1539 -5.05682 -8.95960
1540 -4.07148 -10.18061
1542 -6.79363 -1.93664
1543 -6.04834 -7.95424
1544 1.90491 6.11270
1546 1.67374 6.48667
1550 -12.15808 7.30641
1552 -10.90203 6.65697
1553 -9.27833 7.58982
1554 -11.37441 5.79962
1555 -5.75249 -13.26007
1557 3.75307 7.52895
1559 -2.22232 5.56202
1560 -5.33147 2.14758
1563 4.91191 6.07100
1564 -6.52547 8.35686
1565 -6.19233 3.74710
1567 -8.66592 6.40435
1568 -8.67859 -8.46451
1569 6.61962 2.50087
1571 -2.79688 2.70935
1574 3.33044 4.60654
1575 -5.29850 3.99756
1576 -11.23660 0.34347
1578 -4.05489 10.44615
1581 -3.22575 2.56140
1582 -4.19487 5.38753
1597 -6.11945 -6.91675
1612 1.37925 -0.21737
1615 -2.30283 -15.28561
1617 -0.45883 -7.82862
1618 3.72262 -0.24062
1621 5.16950 4.65166
1624 1.52281 -14.29325
1628 3.04631 3.64764
1629 -2.66809 -3.44711
1630 2.18059 4.50122
1633 4.82701 3.98757
1634 -2.50993 7.28086
1635 -12.25401 -3.02496
1637 -0.65716 -2.02824
1641 -8.18933 -15.89879
1642 -0.82456 0.51903
1643 -2.83588 -14.00923
1644 9.30405 -6.90800
1645 6.81435 -8.37393
1652 8.31572 4.78087
1653 -3.79147 0.24184
1654 -1.44872 1.91673
1655 -5.45564 -15.26654
1656 -2.37817 0.22804
1657 8.64199 5.71146
1658 2.31612 1.18578
1659 -7.70130 -13.32809
1662 5.88299 -14.09801
1663 5.98260 -15.05674
1664 -8.75223 11.14506
1671 5.32003 8.97501
1672 -2.47924 -15.88736
1673 1.75560 -15.26160
1674 6.93555 2.79514
1675 4.31825 3.02192
1677 4.66654 -11.67799
1682 -10.35758 1.85901
1683 1.15114 3.62142
1684 -10.41555 2.23877
1687 -10.91229 1.64383
1688 -11.48472 3.57869
1689 -12.24281 2.52958
1692 -12.35747 1.19917
1693 -10.99763 3.08818
1698 -9.11371 2.11468
1699 3.99766 4.03458
1708 4.10637 3.56122
1710 -4.83093 4.20699
1711 2.50188 3.19288
1715 -6.33784 7.04851
1716 3.72141 9.18622
1717 4.53568 9.31166
1718 3.90878 8.56389
1719 1.83371 11.56767
1721 -9.65683 1.72425
1722 -8.83353 1.44465
1723 -11.44013 1.18588
1724 -10.11762 1.09364
1726 1.97973 9.60907
1727 -3.33766 7.91062
1728 -8.54915 2.80300
1729 -10.64952 -12.07538
1730 3.96375 -11.37510
1731 9.75796 -5.27219
1732 7.64670 -2.53797
1733 11.24619 -4.84189
1734 4.70175 -2.99720
1735 8.48945 1.10867
1737 7.28523 0.70941
1739 2.13052 1.70907
1740 -2.48180 14.24624
1743 -6.97457 12.17272
1746 7.11776 -2.93640
1747 -5.91314 13.70710
1750 -3.56948 11.79352
1751 7.70611 -0.42381
1752 5.48261 -1.43420
1753 -4.37857 14.63998
1754 -9.75868 9.67025
1756 5.16689 -12.55887
1757 4.61467 -9.23897
1758 -9.23384 11.96181
1759 4.61379 -14.83272
1760 1.28225 13.66368
1761 -5.53097 -2.14208
1762 1.00065 -10.58359
1765 -7.64511 15.40632
1766 -9.33948 14.67644
1786 8.48945 1.10867
1789 1.85026 -2.05986
1791 0.92453 -3.69497
1792 -1.79514 -4.89423
1797 10.90846 -5.91342
1798 8.66168 6.02270
1799 -5.77545 -10.52230
1801 11.64891 10.08970
1850 10.33771 -3.16796
1858 -3.06239 -15.81185
1859 3.48108 -1.36311
1860 7.99723 1.98149
1861 1.48077 6.76572
1862 -5.66636 8.21687
1865 -7.39672 5.49120
1866 -5.04199 9.67674
1867 -4.39262 -14.51439
1874 -8.78001 2.51927
1875 7.07683 7.73843
1876 -11.61706 10.95831
1877 5.50042 -5.81967
1878 4.65337 -4.33007
1879 -5.86706 -6.06825
1880 -4.78103 -4.96676
1881 12.35285 -9.52829
1882 -0.30405 11.31487
1888 11.75431 2.03209
1889 12.12752 6.84375
1890 12.02095 8.76347
1891 9.96672 7.84200
1892 12.45175 1.24471
1893 9.94554 8.97559
1894 11.23923 10.83987
1895 10.69543 4.82171
1896 10.67238 11.31254
1897 12.32138 -1.74871
1898 -5.01896 -12.32248
1980 -9.81512 -8.83798
1982 7.93963 -11.74085
2016 -0.54370 -14.27311
-99
8 H_25.40000_30.66425
1191 0.04543 -12.64727
1192 -4.13307 10.68194
1193 -5.28486 14.13921
1194 8.62875 -9.80782
1195 -7.90395 -11.14282
1196 -5.96230 -4.83360
1197 6.06027 -12.90516
1198 -4.31672 13.46959
1199 8.46002 -11.65478
1200 7.90130 -12.81995
1201 9.25167 -9.10610
1202 -1.29118 -6.56627
1204 10.24181 -11.06551
1205 -9.55714 10.31325
1211 7.33994 -10.91026
1214 -1.47804 15.12587
1218 -2.27673 2.23227
1241 -3.01863 -10.70583
1254 -7.67435 -14.23115
1259 -11.10306 -0.56919
1264 -10.37236 -11.37666
1268 -11.51106 8.88773
1273 -7.49721 -9.91387
1281 1.31843 7.55225
1285 5.45730 2.56345
1286 -10.45469 7.08006
1287 3.07950 5.62765
1288 -10.24452 -4.09894
1295 -11.24230 -4.38312
1296 -6.94022 6.53328
1298 -8.37579 -10.06203
1304 -6.02320 -5.27830
1310 6.71008 -11.71872
1311 2.95811 -3.99881
1312 3.24489 4.74067
1315 -7.78846 -3.72286
1316 -8.75531 -3.03118
1317 -9.50163 -1.81994
1318 -8.73883 -3.95822
1324 -9.53696 -0.75099
1336 3.39528 -14.79088
1338 -11.15009 -7.24936
1348 -6.40519 -11.27018
1366 -6.24973 -8.19344
1367 -6.66640 -11.66308
1368 -9.45502 -5.06956
1369 -5.20010 12.20218
1370 -11.26215 -4.21356
1371 -8.63742 -7.38718
1372 -6.84982 -9.05383
1373 -6.99848 -9.06800
1374 -9.90041 -7.83417
1375 -10.46083 -8.46906
1379 -11.95735 -5.27873
1380 -12.41715 -6.51518
1381 -11.18033 -6.68550
1382 -10.53301 -6.25945
1383 -11.71511 -4.96320
1389 -8.35255 -3.21434
1390 -5.85357 -12.95168
1392 -6.29534 -12.01887
1405 -9.75175 -3.58248
1417 -9.29490 3.89569
1419 -2.36781 10.74632
1421 -0.59018 5.95815
1422 -7.38794 -7.91639
1424 -7.55062 -7.63593
1428 -4.24848 2.26379
1432 -0.92928 -13.64363
1438 -8.28952 -2.01249
1441 -6.42061 7.41352
1442 -3.68727 12.66494
1443 -3.49657 7.85648
1446 0.16309 8.12209
1447 -5.65757 -0.69893
1449 0.79790 -12.83036
1451 -0.29720 -12.14367
1453 -1.40482 -12.72233
1454 -1.27354 -10.90788
1455 -9.58673 -6.11833
1456 -8.74953 -1.67875
1457 -0.95337 -13.28865
1458 -8.72748 6.16143
1460 -5.94383 -8.13923
1462 -2.30267 -12.49773
1463 -6.64214 7.69307
1466 -1.14487 7.19973
1468 -1.67166 7.64224
1469 -7.87183 -5.21047
1471 0.66523 -12.25124
1477 -0.87110 8.68492
1478 -7.99353 -3.06648
1479 -2.63750 6.90280
1481 -6.26892 5.94974
1485 -7.33282 1.71542
1486 -7.48296 7.75968
1489 -7.37305 -3.21016
1491 -11.69801 3.96367
1492 -11.28107 4.07961
1493 -3.32514 -9.07783
1495 -7.08238 -6.19982
1501 -1.89430 6.90850
1504 -1.17121 8.05535
1505 -6.21517 -4.76483
1510 -1.65873 10.34501
1511 -1.68713 6.80719
1513 -2.79943 11.18709
1514 1.85432 5.75577
1515 -5.15956 3.81272
1518 2.29877 6.57382
1521 -0.31218 4.52142
1522 -10.98917 0.62982
1528 -3.59400 -10.02210
1531 -0.75547 9.83125
1532 -3.18367 -9.40934
1534 -7.70442 1.78576
1536 -9.73113 -1.29923
1537 -3.92957 -10.03238
1538 -3.00243 -10.01692
1539 -3.52949 -8.72348
1540 -2.23602 -9.46370
1542 -7.61324 -3.15235
1543 -4.75284 -8.17976
1555 -2.56466 -12.65480
1556 -1.62364 -13.78043
1557 -0.41913 8.23981
1559 -4.63753 4.95142
1563 0.98567 7.30543
1564 -9.59312 6.18688
1565 -7.44007 2.23661
1568 -6.86350 -9.45861
1569 3.57660 4.72697
1574 0.09817 5.60725
1575 -6.69026 2.71951
1576 -12.36382 -2.50573
1578 -8.17782 8.71131
1581 -4.35649 2.04935
1582 -6.31002 4.24751
1583 -1.48550 -12.29544
1588 -4.29349 -1.48698
1597 -5.16921 -7.28798
1621 1.63324 6.16231
1628 0.21826 4.72679
1630 -0.82651 5.21313
1633 1.57739 5.49776
1635 -11.91502 -5.79176
1654 0.00311 2.38513
1659 -4.25706 -13.37143
1675 1.53601 4.54145
1682 -12.23316 -0.89767
1683 -1.46779 4.15906
1684 -12.42960 -0.57814
1698 -11.21049 -0.29554
1699 0.90891 5.31520
1708 1.12319 4.93574
1710 -6.35158 3.04325
1711 -0.07956 4.17883
1716 -1.05554 9.67720
1717 -0.41426 9.98617
1718 -0.66983 9.19479
1719 -3.54437 11.24796
1721 -11.54762 -0.80349
1722 -10.70540 -0.80174
1724 -11.72557 -1.51198
1726 -2.61454 9.59114
1729 -7.29347 -13.27009
1759 6.65092 -10.65104
1763 6.58862 -8.78535
1768 7.48363 -8.41446
1769 5.27940 -11.17309
1771 -8.92498 -7.73403
1799 -3.59179 -10.28293
1801 4.99702 12.43528
1802 10.81083 -9.43542
1803 5.83180 3.11270
1821 -4.28627 -7.10933
1865 -9.27146 3.41364
1866 -8.80052 7.72361
1874 -11.06843 0.17940
1879 -5.28644 -6.47006
1888 6.94942 5.59611
1889 6.27818 9.80741
1890 5.67181 11.39891
1891 3.91290 10.06343
1892 7.77317 5.10095
1893 3.73790 11.03875
1894 4.40623 12.95352
1895 5.33828 7.62750
1896 3.66590 13.21618
1897 8.60711 2.57087
1898 -2.28210 -11.61135
1899 5.52668 -12.40026
1900 0.81939 12.60091
1901 2.90560 -10.39997
1902 7.89159 -9.28973
1903 -5.09292 12.29236
1980 -7.71173 -10.17801
-99
9 H_25.40000_22.83024
1155 -2.61245 1.89202
1191 3.75481 -9.06256
1192 -7.45348 7.43217
1193 -9.70805 9.82114
1194 8.76153 -3.95845
1195 -2.78717 -10.85271
1196 -3.72327 -5.24643
1197 8.03137 -7.13217
1198 -8.43100 9.57869
1199 9.33028 -5.38042
1200 9.34654 -6.41744
1201 9.12716 -3.27537
1202 0.82586 -4.87784
1203 5.73939 7.09776
1204 10.29496 -4.35328
1205 -12.30231 5.45506
1206 -0.08932 2.70433
1207 0.18700 2.58510
1209 0.50269 4.29148
1210 -5.18970 2.15115
1211 8.23831 -5.19777
1212 -0.49579 2.26171
1214 -6.18933 11.28363
1217 7.54689 -5.77650
1241 0.72439 -8.69205
1273 -2.95436 -9.74503
1275 -6.25910 3.26680
1282 -7.66750 4.26090
1283 -2.02090 -5.97346
1286 -11.85141 2.59446
1287 -0.01033 5.69860
1288 -7.36871 -6.23171
1289 9.55955 -9.10220
1290 8.44306 -7.80942
1295 -7.93258 -6.83996
1296 -7.59784 3.19426
1298 -3.52478 -10.20060
1299 -11.73866 -10.55631
1300 -4.87899 -10.69535
1301 -2.22543 -11.10736
1302 7.96503 9.20938
1303 -1.82910 10.11373
1304 -3.60263 -5.61500
1305 11.39786 -10.44422
1308 3.44006 6.93736
1309 -3.61452 2.30393
1312 0.45503 5.08574
1315 -5.60592 -5.03038
1316 -6.59440 -4.84331
1317 -7.69055 -4.15680
1318 -6.23191 -5.57923
1319 0.54889 -7.61515
1320 -10.37655 -6.47524
1324 -8.12620 -3.32796
1326 -3.68293 -5.17688
1334 -6.96276 8.95932
1338 -6.70422 -9.07246
1340 -7.01568 -10.42206
1348 -1.61249 -10.37931
1366 -2.63873 -7.95662
1367 -1.65262 -10.78534
1368 -6.36453 -6.70310
1369 -8.81015 8.29776
1370 -8.01816 -6.71691
1371 -4.69046 -8.22634
1372 -2.77956 -8.84221
1373 -2.88226 -8.90540
1374 -5.49482 -9.05850
1375 -5.68836 -9.75798
1376 -4.49444 0.59257
1379 -8.15005 -7.82090
1380 -8.03204 -8.96344
1381 -6.94731 -8.64119
1382 -6.61822 -8.05965
1383 -8.07818 -7.48015
1389 -6.18651 -4.85477
1391 -1.09911 -10.59852
1392 -1.25529 -10.92707
1405 -7.19194 -5.64222
1409 8.90617 -9.53364
1410 10.35326 -9.79597
1412 -9.79780 -1.10248
1413 -10.67453 6.47303
1415 -2.29207 7.51082
1416 -10.58768 4.27204
1417 -8.68615 0.32179
1418 4.21955 4.09480
1419 -5.99025 8.01342
1423 -1.31148 -6.45242
1429 -0.47111 0.96964
1432 3.35381 -10.14915
1433 4.93028 -9.69742
1434 6.90899 2.51028
1437 6.32114 2.79170
1438 -6.63247 -3.86574
1439 4.87439 -10.03854
1440 -8.33128 4.97455
1442 -7.66042 9.10879
1443 -5.76530 5.39325
1446 -3.01204 6.75317
1447 -3.89844 -2.06347
1448 4.62632 3.31761
1449 4.37707 -8.91807
1451 3.34027 -8.78876
1453 2.66167 -9.62608
1454 2.12561 -8.21122
1455 -5.93250 -7.58303
1456 -7.14314 -3.78143
1457 3.19399 -9.89114
1458 -9.17562 2.33065
1460 -2.42865 -7.80017
1462 1.94068 -9.79325
1463 -7.82441 4.21985
1466 -3.71030 5.61948
1467 -6.82710 2.48784
1468 -4.28869 5.79422
1470 -6.16796 -4.45625
1471 4.14427 -8.57873
1472 -9.39989 1.32663
1477 -4.00034 6.87097
1478 -5.98619 -4.60528
1481 -6.79331 2.94761
1482 5.53272 3.84973
1485 -6.21617 -0.74285
1488 5.28832 -9.35251
1489 -5.45381 -4.48918
1490 -4.23917 -6.07392
1493 -0.10432 -7.55399
1497 -4.21787 -1.61868
1501 -4.16621 5.15350
1502 -2.09142 4.39578
1504 -4.06352 6.27431
1506 -1.32438 3.55607
1507 -0.15040 2.33652
1508 -1.90978 3.59758
1509 -4.63041 0.34152
1510 -5.24530 7.92790
1511 -3.98691 5.14748
1512 -6.02074 -0.60075
1513 -6.51185 8.22898
1514 -0.95217 5.44203
1515 -5.36141 1.66149
1518 -0.94786 6.20397
1520 -3.63284 -0.05537
1521 -2.09362 3.80148
1522 -9.87199 -2.75324
1523 -12.22570 -1.68510
1524 -12.40212 -2.62049
1525 -12.32039 -1.61951
1526 -11.76436 -1.34306
1527 -11.92713 -1.09289
1528 0.04248 -8.38178
1531 -4.37559 7.77987
1532 0.11953 -7.76982
1533 -9.42343 2.76155
1534 -6.53873 -0.80261
1535 9.55965 -10.77292
1536 -8.08047 -3.82993
1537 -0.22214 -8.51900
1538 0.50156 -8.16516
1539 -0.40095 -7.36623
1540 0.84161 -7.46266
1543 -1.51893 -7.38884
1544 -3.78094 4.95776
1555 1.79800 -9.99985
1556 2.91084 -10.50706
1557 -3.48947 6.63943
1563 -2.12764 6.35189
1564 -9.86414 2.06207
1565 -6.47368 -0.36538
1567 -12.22016 -0.82769
1568 -2.62761 -9.15906
1569 0.69975 5.17602
1571 -3.87537 0.83678
1574 -2.21844 4.76879
1575 -6.03194 0.28403
1576 -9.67496 -5.75998
1577 -12.08247 2.14014
1578 -9.72881 4.54902
1579 8.50462 -10.57748
1581 -3.97066 0.53295
1582 -6.40090 1.61009
1583 2.43849 -9.33685
1587 7.81052 3.44370
1594 -4.01361 -1.70546
1597 -2.15897 -6.85652
1616 -5.92951 2.72436
1621 -1.26404 5.68653
1625 -12.09098 -4.94377
1628 -1.77439 4.13150
1630 -2.76111 4.17578
1632 -5.31234 -10.20953
1633 -1.05965 5.15144
1635 -7.89588 -8.20291
1666 -11.30968 -4.93003
1674 0.67834 5.47487
1682 -10.26374 -4.42048
1684 -10.56018 -4.23320
1686 -1.42877 0.61174
1687 -10.47090 -4.88562
1688 -12.12514 -4.07054
